Frequent itemsets for min_support = 0.0006:
Itemset: ('294346', '515257'), Count: 1342, Support: 0.000620
Itemset: ('294346', '71158'), Count: 1342, Support: 0.000620
Itemset: ('302314', '319728'), Count: 1681, Support: 0.000776
Itemset: ('302314', '493225'), Count: 1677, Support: 0.000774
Itemset: ('302314', '93443'), Count: 1626, Support: 0.000751
Itemset: ('30312', '32228'), Count: 1948, Support: 0.000900
Itemset: ('30312', '446831'), Count: 1932, Support: 0.000892
Itemset: ('306406', '493620'), Count: 1624, Support: 0.000750
Itemset: ('306406', '72501'), Count: 1624, Support: 0.000750
Itemset: ('306424', '47934'), Count: 1525, Support: 0.000704
Itemset: ('306424', '95543'), Count: 1533, Support: 0.000708
Itemset: ('306424', '95566'), Count: 1525, Support: 0.000704
Itemset: ('310310', '316017'), Count: 1705, Support: 0.000787
Itemset: ('310310', '322682'), Count: 1706, Support: 0.000788
Itemset: ('310310', '347242'), Count: 1704, Support: 0.000787
Itemset: ('310310', '366499'), Count: 1701, Support: 0.000786
Itemset: ('310310', '42422'), Count: 1704, Support: 0.000787
Itemset: ('31046', '390051'), Count: 1347, Support: 0.000622
Itemset: ('31046', '515257'), Count: 1347, Support: 0.000622
Itemset: ('31046', '71158'), Count: 1347, Support: 0.000622
Itemset: ('316017', '322682'), Count: 1705, Support: 0.000787
Itemset: ('316017', '347242'), Count: 1703, Support: 0.000786
Itemset: ('316017', '366499'), Count: 1700, Support: 0.000785
Itemset: ('316017', '42422'), Count: 1703, Support: 0.000786
Itemset: ('319728', '493225'), Count: 1677, Support: 0.000774
Itemset: ('319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('32228', '446831'), Count: 1931, Support: 0.000892
Itemset: ('322682', '347242'), Count: 1704, Support: 0.000787
Itemset: ('322682', '366499'), Count: 1701, Support: 0.000786
Itemset: ('322682', '42422'), Count: 1704, Support: 0.000787
Itemset: ('347242', '366499'), Count: 1701, Support: 0.000786
Itemset: ('347242', '42422'), Count: 1704, Support: 0.000787
Itemset: ('366499', '42422'), Count: 1701, Support: 0.000786
Itemset: ('383010', '440614'), Count: 1367, Support: 0.000631
Itemset: ('383986', '448821'), Count: 3127, Support: 0.001444
Itemset: ('390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('472209', '59890'), Count: 1334, Support: 0.000616
Itemset: ('478747', '496200'), Count: 1306, Support: 0.000603
Itemset: ('47934', '95543'), Count: 1525, Support: 0.000704
Itemset: ('47934', '95566'), Count: 1517, Support: 0.000701
Itemset: ('493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('493620', '72501'), Count: 1624, Support: 0.000750
Itemset: ('515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('95543', '95566'), Count: 1525, Support: 0.000704
Itemset: ('100392', '157705', '249886'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '302314'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '319728'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '493225'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '93443'), Count: 1618, Support: 0.000747
Itemset: ('100392', '249886', '302314'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '319728'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '302314', '319728'), Count: 1674, Support: 0.000773
Itemset: ('100392', '302314', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '302314', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '319728', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('123459', '150809', '179588'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '294346'), Count: 1341, Support: 0.000619
Itemset: ('123459', '150809', '31046'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '390051'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '515257'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '71158'), Count: 1346, Support: 0.000622
Itemset: ('123459', '179588', '294346'), Count: 1342, Support: 0.000620
Itemset: ('123459', '179588', '31046'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '390051'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '294346', '31046'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '390051'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '515257'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '71158'), Count: 1342, Support: 0.000620
Itemset: ('123459', '31046', '390051'), Count: 1347, Support: 0.000622
Itemset: ('123459', '31046', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '31046', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('131452', '205973', '235305'), Count: 1366, Support: 0.000631
Itemset: ('131452', '205973', '383010'), Count: 1366, Support: 0.000631
Itemset: ('131452', '205973', '440614'), Count: 1366, Support: 0.000631
Itemset: ('131452', '235305', '383010'), Count: 1367, Support: 0.000631
Itemset: ('131452', '235305', '440614'), Count: 1367, Support: 0.000631
Itemset: ('131452', '383010', '440614'), Count: 1367, Support: 0.000631
Itemset: ('148606', '150945', '274107'), Count: 3099, Support: 0.001431
Itemset: ('148606', '150945', '383986'), Count: 3107, Support: 0.001435
Itemset: ('148606', '150945', '448821'), Count: 3107, Support: 0.001435
Itemset: ('148606', '274107', '383986'), Count: 3106, Support: 0.001434
Itemset: ('148606', '274107', '448821'), Count: 3106, Support: 0.001434
Itemset: ('148606', '383986', '448821'), Count: 3114, Support: 0.001438
Itemset: ('150809', '179588', '294346'), Count: 1341, Support: 0.000619
Itemset: ('150809', '179588', '31046'), Count: 1346, Support: 0.000622
Itemset: ('150809', '179588', '390051'), Count: 1346, Support: 0.000622
Itemset: ('150809', '179588', '515257'), Count: 1346, Support: 0.000622
Itemset: ('150809', '179588', '71158'), Count: 1346, Support: 0.000622
Itemset: ('150809', '294346', '31046'), Count: 1341, Support: 0.000619
Itemset: ('150809', '294346', '390051'), Count: 1341, Support: 0.000619
Itemset: ('150809', '294346', '515257'), Count: 1341, Support: 0.000619
Itemset: ('150809', '294346', '71158'), Count: 1341, Support: 0.000619
Itemset: ('150809', '31046', '390051'), Count: 1346, Support: 0.000622
Itemset: ('150809', '31046', '515257'), Count: 1346, Support: 0.000622
Itemset: ('150809', '31046', '71158'), Count: 1346, Support: 0.000622
Itemset: ('150809', '390051', '515257'), Count: 1346, Support: 0.000622
Itemset: ('150809', '390051', '71158'), Count: 1346, Support: 0.000622
Itemset: ('150809', '515257', '71158'), Count: 1346, Support: 0.000622
Itemset: ('150945', '274107', '383986'), Count: 3112, Support: 0.001437
Itemset: ('150945', '274107', '448821'), Count: 3112, Support: 0.001437
Itemset: ('150945', '383986', '448821'), Count: 3120, Support: 0.001441
Itemset: ('157705', '249886', '302314'), Count: 1666, Support: 0.000769
Itemset: ('157705', '249886', '319728'), Count: 1666, Support: 0.000769
Itemset: ('157705', '249886', '493225'), Count: 1666, Support: 0.000769
Itemset: ('157705', '249886', '93443'), Count: 1618, Support: 0.000747
Itemset: ('157705', '302314', '319728'), Count: 1669, Support: 0.000771
Itemset: ('157705', '302314', '493225'), Count: 1669, Support: 0.000771
Itemset: ('157705', '302314', '93443'), Count: 1618, Support: 0.000747
Itemset: ('157705', '319728', '493225'), Count: 1669, Support: 0.000771
Itemset: ('157705', '319728', '93443'), Count: 1618, Support: 0.000747
Itemset: ('157705', '493225', '93443'), Count: 1618, Support: 0.000747
Itemset: ('162475', '181650', '202283'), Count: 1301, Support: 0.000601
Itemset: ('162475', '181650', '478747'), Count: 1301, Support: 0.000601
Itemset: ('162475', '181650', '496200'), Count: 1301, Support: 0.000601
Itemset: ('162475', '202283', '478747'), Count: 1306, Support: 0.000603
Itemset: ('162475', '202283', '496200'), Count: 1306, Support: 0.000603
Itemset: ('162475', '478747', '496200'), Count: 1306, Support: 0.000603
Itemset: ('179588', '294346', '31046'), Count: 1342, Support: 0.000620
Itemset: ('179588', '294346', '390051'), Count: 1342, Support: 0.000620
Itemset: ('179588', '294346', '515257'), Count: 1342, Support: 0.000620
Itemset: ('179588', '294346', '71158'), Count: 1342, Support: 0.000620
Itemset: ('179588', '31046', '390051'), Count: 1347, Support: 0.000622
Itemset: ('179588', '31046', '515257'), Count: 1347, Support: 0.000622
Itemset: ('179588', '31046', '71158'), Count: 1347, Support: 0.000622
Itemset: ('179588', '390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('179588', '390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('179588', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('181650', '202283', '478747'), Count: 1301, Support: 0.000601
Itemset: ('181650', '202283', '496200'), Count: 1301, Support: 0.000601
Itemset: ('181650', '478747', '496200'), Count: 1301, Support: 0.000601
Itemset: ('187340', '472209', '59890'), Count: 1334, Support: 0.000616
Itemset: ('196339', '292972', '67751'), Count: 1379, Support: 0.000637
Itemset: ('202283', '478747', '496200'), Count: 1306, Support: 0.000603
Itemset: ('205973', '235305', '383010'), Count: 1366, Support: 0.000631
Itemset: ('205973', '235305', '440614'), Count: 1366, Support: 0.000631
Itemset: ('205973', '383010', '440614'), Count: 1366, Support: 0.000631
Itemset: ('235305', '383010', '440614'), Count: 1367, Support: 0.000631
Itemset: ('249886', '302314', '319728'), Count: 1674, Support: 0.000773
Itemset: ('249886', '302314', '493225'), Count: 1674, Support: 0.000773
Itemset: ('249886', '302314', '93443'), Count: 1626, Support: 0.000751
Itemset: ('249886', '319728', '493225'), Count: 1674, Support: 0.000773
